SampleDate,Analyte,Result,Latitude,Longitude
2016/6/6,pH,7.71,39.0,-121.5
2016/6/6,pH,7.07,39.0,-121.5
2016/6/6,pH,7.6,37.5,-122.5
2016/6/6,pH,8.26,33.0,-117.5
2016/6/6,pH,7.59,33.5,-117.0
2016/6/6,pH,8.0,33.0,-117.5
2016/6/6,pH,8.0,33.0,-117.5
2016/6/6,pH,7.48,33.5,-117.0
2016/6/6,pH,7.67,39.0,-121.5
2016/6/6,pH,7.63,39.0,-121.5
2016/6/6,pH,7.67,39.0,-120.0
2016/6/6,pH,7.7,33.0,-117.5
2016/6/6,pH,8.0,33.0,-117.5
2016/6/6,pH,8.0,33.0,-117.5
2016/6/6,pH,8.0,33.0,-117.5
2016/6/6,pH,8.0,33.0,-117.5
2016/6/6,pH,7.57,33.5,-117.0
2016/6/7,pH,7.58,39.0,-122.0
2016/6/7,pH,7.76,39.0,-122.0
2016/6/7,pH,8.24,42.0,-122.0
2016/6/7,pH,7.75,39.0,-121.5
2016/6/7,pH,8.92,42.0,-122.0
2016/6/7,pH,7.93,42.0,-122.0
2016/6/7,pH,9.16,42.0,-122.0
2016/6/7,pH,7.99,42.0,-122.0
2016/6/7,pH,8.3,33.0,-117.0
2016/6/7,pH,8.3,33.0,-117.0
2016/6/7,pH,8.3,33.0,-117.0
2016/6/7,pH,7.4,33.0,-117.5
2016/6/7,pH,8.1,33.0,-117.5
2016/6/7,pH,8.0,33.0,-117.5
2016/6/7,pH,7.9,33.0,-117.5
2016/6/7,pH,7.69,33.0,-117.5
2016/6/7,pH,8.1,33.0,-117.5
2016/6/7,pH,8.0,33.0,-117.0
2016/6/7,pH,8.63,42.0,-122.0
2016/6/7,pH,7.95,42.0,-122.0
2016/6/7,pH,7.8,37.5,-122.5
2016/6/7,pH,8.1,33.0,-117.5
2016/6/7,pH,7.7,33.0,-117.0
2016/6/8,pH,7.92,37.5,-121.0
2016/6/8,pH,7.31,39.0,-121.5
2016/6/8,pH,8.55,42.0,-122.5
2016/6/8,pH,7.06,42.0,-122.5
2016/6/8,pH,8.23,41.0,-123.5
2016/6/8,pH,8.1,41.5,-124.0
2016/6/8,pH,8.89,42.0,-122.5
2016/6/8,pH,7.29,39.5,-122.0
2016/6/8,pH,7.38,42.0,-122.5
2016/6/8,pH,8.06,41.5,-123.5
2016/6/8,pH,8.13,41.0,-124.0
2016/6/8,pH,7.98,41.5,-124.0
2016/6/8,pH,8.12,41.0,-123.5
2016/6/8,pH,6.95,42.0,-122.5
2016/6/8,pH,8.49,42.0,-122.0
2016/6/8,pH,8.07,42.0,-122.5
2016/6/8,pH,8.23,42.0,-123.0
2016/6/8,pH,8.1,41.5,-123.5
2016/6/8,pH,7.92,34.5,-120.0
2016/6/8,pH,7.45,34.5,-120.0
2016/6/8,pH,8.0,32.5,-117.0
2016/6/8,pH,8.1,33.0,-117.0
2016/6/8,pH,7.37,33.5,-117.0
2016/6/8,pH,7.8,32.5,-117.0
2016/6/8,pH,7.19,33.5,-117.0
2016/6/8,pH,7.49,33.5,-117.0
2016/6/8,pH,7.48,39.0,-122.0
2016/6/8,pH,6.68,39.0,-121.5
2016/6/8,pH,8.69,42.0,-122.5
2016/6/8,pH,7.66,42.0,-122.5
2016/6/8,pH,8.33,42.0,-123.0
2016/6/8,pH,7.91,42.0,-122.5
2016/6/8,pH,8.13,41.5,-123.5
2016/6/8,pH,8.44,42.0,-123.0
2016/6/8,pH,7.66,37.5,-122.5
2016/6/8,pH,8.3,33.0,-117.0
2016/6/8,pH,8.01,33.5,-117.0
2016/6/9,pH,8.7,32.5,-117.0
2016/6/9,pH,8.4,32.5,-117.0
2016/6/9,pH,8.4,32.5,-117.0
2016/6/9,pH,7.6,32.5,-117.0
2016/6/9,pH,8.7,32.5,-117.0
2016/6/9,pH,8.4,32.5,-117.0
2016/6/9,pH,7.44,39.0,-120.0
2016/6/9,pH,8.0,33.0,-117.5
2016/6/9,pH,6.24,33.0,-117.5
2016/6/9,pH,7.8,33.0,-117.5
2016/6/9,pH,7.9,33.0,-117.5
2016/6/9,pH,8.1,33.0,-117.5
2016/6/9,pH,8.7,32.5,-117.0
2016/6/9,pH,8.7,32.5,-117.0
2016/6/9,pH,8.4,32.5,-117.0
2016/6/9,pH,8.3,32.5,-117.0
2016/6/9,pH,7.5,33.0,-117.5
2016/6/9,pH,7.9,33.0,-117.5
2016/6/9,pH,8.1,33.0,-117.5
2016/6/10,pH,8.38,37.0,-121.0
2016/6/10,pH,7.92,37.5,-121.0
2016/6/10,pH,8.17,37.5,-121.0
2016/6/10,pH,7.49,37.5,-121.0
2016/6/12,pH,7.9,39.0,-120.0
2016/6/12,pH,6.37,38.5,-120.0
2016/6/12,pH,7.13,38.5,-120.0
2016/6/12,pH,7.27,39.0,-120.0
2016/6/12,pH,7.4,38.5,-119.5
2016/6/12,pH,7.1,38.5,-120.0
2016/6/13,pH,7.43,38.5,-120.0
2016/6/13,pH,8.1,33.0,-117.5
2016/6/13,pH,7.9,33.0,-117.5
2016/6/13,pH,8.23,33.0,-117.5
2016/6/13,pH,7.47,33.0,-117.5
2016/6/13,pH,8.1,33.0,-117.5
2016/6/13,pH,8.1,33.0,-117.5
2016/6/13,pH,8.1,33.0,-117.5
2016/6/13,pH,8.1,33.0,-117.5
2016/6/13,pH,8.0,33.0,-117.5
2016/6/14,pH,7.37,39.0,-120.0
2016/6/14,pH,7.79,37.5,-121.0
2016/6/14,pH,8.62,37.0,-121.0
2016/6/14,pH,7.54,37.5,-121.0
2016/6/14,pH,7.93,37.0,-120.5
2016/6/14,pH,7.19,37.5,-121.0
2016/6/14,pH,7.87,37.5,-121.0
2016/6/14,pH,8.93,37.5,-121.0
2016/6/14,pH,8.01,37.5,-121.0
2016/6/14,pH,7.53,37.5,-120.5
2016/6/14,pH,7.8,37.0,-120.5
2016/6/14,pH,7.67,37.5,-121.0
2016/6/14,pH,8.05,37.5,-120.5
2016/6/14,pH,8.1,33.0,-117.0
2016/6/14,pH,8.92,34.5,-119.5
2016/6/14,pH,8.48,34.5,-119.5
2016/6/14,pH,7.98,34.5,-119.5
2016/6/14,pH,8.2,33.0,-117.5
2016/6/14,pH,9.07,37.5,-121.0
2016/6/14,pH,8.3,33.0,-117.5
2016/6/14,pH,8.3,33.0,-117.5
2016/6/14,pH,8.13,37.5,-121.0
2016/6/14,pH,8.3,33.0,-117.5
2016/6/14,pH,7.81,37.0,-120.5
2016/6/14,pH,8.11,37.0,-120.0
2016/6/14,pH,7.21,37.5,-121.0
2016/6/14,pH,6.16,37.5,-121.0
2016/6/14,pH,8.1,33.0,-117.0
2016/6/14,pH,7.83,34.5,-119.5
2016/6/14,pH,8.61,34.5,-119.5
2016/6/14,pH,8.3,33.0,-117.5
2016/6/14,pH,8.3,33.0,-117.0
2016/6/14,pH,8.4,33.0,-117.5
2016/6/15,pH,8.2,33.0,-117.5
2016/6/15,pH,8.6,33.0,-117.0
2016/6/15,pH,8.1,33.0,-117.5
2016/6/15,pH,8.2,33.0,-117.5
2016/6/15,pH,8.2,33.0,-117.5
2016/6/15,pH,8.3,32.5,-117.0
2016/6/15,pH,7.5,32.5,-117.0
2016/6/15,pH,8.2,33.0,-117.5
2016/6/15,pH,8.2,33.0,-117.5
2016/6/15,pH,8.3,33.0,-117.0
2016/6/16,pH,6.89,39.0,-120.0
2016/6/16,pH,6.7,39.5,-120.0
2016/6/17,pH,6.9,38.5,-120.5
2016/6/17,pH,6.8,38.5,-120.5
2016/6/17,pH,7.0,38.5,-121.0
2016/6/17,pH,7.2,38.5,-120.5
2016/6/17,pH,8.6,32.5,-117.0
2016/6/17,pH,7.7,39.5,-120.0
2016/6/17,pH,7.7,39.5,-120.0
2016/6/17,pH,7.5,39.5,-120.0
2016/6/17,pH,7.6,39.5,-120.0
2016/6/17,pH,7.4,39.0,-120.0
2016/6/17,pH,7.2,38.5,-120.5
2016/6/17,pH,7.1,38.5,-121.0
2016/6/17,pH,7.2,38.5,-120.5
2016/6/17,pH,6.1,38.5,-121.0
2016/6/17,pH,7.6,39.0,-120.0
2016/6/17,pH,8.1,39.5,-120.0
2016/6/17,pH,7.6,39.5,-120.0
2016/6/18,pH,6.8,38.5,-120.5
2016/6/18,pH,6.8,38.5,-120.0
2016/6/18,pH,6.6,38.5,-120.0
2016/6/18,pH,7.4,38.5,-121.0
2016/6/18,pH,6.2,38.5,-120.5
2016/6/18,pH,8.0,39.5,-120.0
2016/6/18,pH,7.6,39.5,-120.0
2016/6/18,pH,8.1,39.5,-120.0
2016/6/18,pH,8.0,39.5,-120.0
2016/6/18,pH,7.4,38.5,-120.5
2016/6/18,pH,7.2,38.5,-120.5
2016/6/18,pH,6.6,38.5,-120.5
2016/6/20,pH,8.35,42.0,-122.0
2016/6/20,pH,7.45,42.0,-122.5
2016/6/20,pH,8.1,33.0,-117.5
2016/6/20,pH,7.3,33.0,-117.5
2016/6/20,pH,8.1,33.0,-117.5
2016/6/20,pH,8.1,33.0,-117.5
2016/6/20,pH,8.1,33.0,-117.5
2016/6/20,pH,8.1,33.0,-117.5
2016/6/20,pH,8.1,33.0,-117.5
2016/6/20,pH,8.1,33.0,-117.5
2016/6/20,pH,8.02,33.0,-117.5
2016/6/21,pH,8.59,37.0,-121.0
2016/6/21,pH,7.35,39.0,-121.5
2016/6/21,pH,7.72,37.5,-121.0
2016/6/21,pH,7.7,37.5,-121.0
2016/6/21,pH,7.78,39.0,-122.0
2016/6/21,pH,7.11,38.0,-121.5
2016/6/21,pH,7.21,38.0,-121.5
2016/6/21,pH,7.59,38.0,-121.5
2016/6/21,pH,7.99,38.0,-121.5
2016/6/21,pH,7.17,38.0,-121.5
2016/6/21,pH,6.98,38.0,-121.5
2016/6/21,pH,7.25,38.0,-121.5
2016/6/21,pH,7.99,38.0,-121.5
2016/6/21,pH,7.27,38.0,-121.0
2016/6/21,pH,7.12,38.0,-121.5
2016/6/21,pH,7.92,38.0,-121.0
2016/6/21,pH,7.29,38.0,-121.0
2016/6/21,pH,7.59,39.0,-122.0
2016/6/21,pH,7.16,38.0,-121.5
2016/6/21,pH,7.76,38.0,-121.0
2016/6/21,pH,8.33,38.0,-121.0
2016/6/21,pH,7.55,38.0,-121.5
2016/6/21,pH,7.34,38.0,-121.5
2016/6/21,pH,9.21,42.0,-122.0
2016/6/21,pH,8.51,34.0,-117.5
2016/6/21,pH,7.56,34.0,-117.5
2016/6/21,pH,8.1,33.0,-117.0
2016/6/21,pH,8.0,33.0,-117.5
2016/6/21,pH,7.61,39.0,-120.0
2016/6/21,pH,8.1,33.0,-117.5
2016/6/21,pH,8.1,33.0,-117.5
2016/6/21,pH,7.39,39.5,-120.0
2016/6/21,pH,8.1,33.0,-117.5
2016/6/21,pH,8.2,33.0,-117.5
2016/6/21,pH,7.73,37.5,-121.0
2016/6/21,pH,7.26,40.0,-122.0
2016/6/21,pH,7.1,38.0,-121.5
2016/6/21,pH,8.8,38.0,-121.0
2016/6/21,pH,7.44,38.0,-121.5
2016/6/21,pH,7.43,38.0,-121.5
2016/6/21,pH,7.46,38.0,-121.5
2016/6/21,pH,9.57,42.0,-122.0
2016/6/21,pH,7.62,34.0,-117.5
2016/6/21,pH,8.2,33.0,-117.5
2016/6/22,pH,6.86,39.0,-121.5
2016/6/22,pH,8.26,41.0,-123.5
2016/6/22,pH,7.46,39.0,-122.0
2016/6/22,pH,6.92,39.0,-121.5
2016/6/22,pH,8.11,41.0,-124.0
2016/6/22,pH,7.93,41.5,-124.0
2016/6/22,pH,8.02,41.0,-123.5
2016/6/22,pH,7.89,41.5,-124.0
2016/6/22,pH,8.2,33.0,-117.0
2016/6/22,pH,7.8,32.5,-117.0
2016/6/22,pH,7.4,32.5,-117.0
2016/6/22,pH,7.27,39.5,-122.0
2016/6/23,pH,7.83,37.0,-121.5
2016/6/23,pH,7.82,37.0,-122.0
2016/6/23,pH,6.89,37.0,-121.5
2016/6/23,pH,8.19,37.0,-121.5
2016/6/23,pH,8.5,37.0,-121.5
2016/6/23,pH,7.1,34.0,-118.5
2016/6/23,pH,7.9,33.5,-118.5
2016/6/23,pH,8.39,33.5,-117.5
2016/6/23,pH,8.44,33.5,-117.5
2016/6/23,pH,8.52,33.5,-117.5
2016/6/23,pH,8.49,33.5,-117.5
2016/6/23,pH,8.36,33.5,-117.5
2016/6/23,pH,7.26,33.5,-117.5
2016/6/23,pH,7.26,33.5,-117.5
2016/6/23,pH,7.25,33.5,-117.5
2016/6/23,pH,8.18,33.5,-117.5
