,SampleDate,Analyte,Result,Latitude,Longitude,Year,county
3654,2010/9/7,"Turbidity, Total",157.1,36.8,-121.8,2010,Monterey County
3655,2010/9/7,"Turbidity, Total",25.2,37.4,-121.0,2010,Stanislaus County
3656,2010/9/7,"Turbidity, Total",15.4,37.5,-121.0,2010,Stanislaus County
3657,2010/9/7,"Turbidity, Total",20.0,37.8,-121.3,2010,San Joaquin County
3658,2010/9/7,"Turbidity, Total",35.0,37.9,-121.2,2010,San Joaquin County
3659,2010/9/7,"Turbidity, Total",1.5,38.2,-121.2,2010,San Joaquin County
3660,2010/9/7,"Turbidity, Total",6.1,38.0,-121.4,2010,San Joaquin County
3661,2010/9/7,"Turbidity, Total",14.0,38.1,-121.5,2010,San Joaquin County
3662,2010/9/7,"Turbidity, Total",6.6,38.2,-121.5,2010,San Joaquin County
3663,2010/9/8,"Turbidity, Total",1.8,41.2,-123.8,2010,Humboldt County
3664,2010/9/8,"Turbidity, Total",0.17,41.2,-123.7,2010,Humboldt County
3665,2010/9/8,"Turbidity, Total",6.186,42.1,-121.9,2010,Klamath County
3666,2010/9/8,"Turbidity, Total",2.0,41.5,-124.0,2010,Del Norte County
3667,2010/9/8,"Turbidity, Total",12.16,42.2,-121.8,2010,Klamath County
3668,2010/9/8,"Turbidity, Total",1.4,41.5,-124.1,2010,Del Norte County
3669,2010/9/8,"Turbidity, Total",1.84,38.7,-120.7,2010,El Dorado County
3670,2010/9/8,"Turbidity, Total",1.17,39.7,-120.7,2010,Sierra County
3671,2010/9/8,"Turbidity, Total",0.5,36.3,-121.9,2010,Monterey County
3672,2010/9/8,"Turbidity, Total",2.2,35.9,-121.5,2010,Monterey County
3673,2010/9/8,"Turbidity, Total",1.2,35.6,-121.1,2010,San Luis Obispo County
3674,2010/9/8,"Turbidity, Total",0.8,35.6,-121.1,2010,San Luis Obispo County
3675,2010/9/8,"Turbidity, Total",0.33,38.8,-120.0,2010,El Dorado County
3676,2010/9/8,"Turbidity, Total",6.45,42.1,-121.8,2010,Klamath County
3677,2010/9/8,"Turbidity, Total",2.5,41.2,-123.7,2010,Humboldt County
3678,2010/9/8,"Turbidity, Total",0.75,39.3,-120.2,2010,Placer County
3679,2010/9/9,"Turbidity, Total",0.98,35.4,-120.8,2010,San Luis Obispo County
3680,2010/9/9,"Turbidity, Total",0.41,35.3,-120.7,2010,San Luis Obispo County
3681,2010/9/9,"Turbidity, Total",0.11,39.9,-122.6,2010,Tehama County
3682,2010/9/10,"Turbidity, Total",0.69,35.3,-120.8,2010,San Luis Obispo County
3683,2010/9/10,"Turbidity, Total",4.1,33.7,-117.3,2010,Riverside County
3684,2010/9/10,"Turbidity, Total",10.4,33.7,-117.3,2010,Riverside County
3685,2010/9/10,"Turbidity, Total",5.8,33.7,-117.3,2010,Riverside County
3686,2010/9/10,"Turbidity, Total",240.8,33.7,-117.3,2010,Riverside County
3687,2010/9/10,"Turbidity, Total",4.3,33.7,-117.3,2010,Riverside County
3688,2010/9/10,"Turbidity, Total",3.4,33.7,-117.3,2010,Riverside County
3689,2010/9/10,"Turbidity, Total",3.5,33.7,-117.3,2010,Riverside County
3690,2010/9/10,"Turbidity, Total",3.9,33.7,-117.3,2010,Riverside County
3691,2010/9/10,"Turbidity, Total",8.5,33.7,-117.3,2010,Riverside County
3692,2010/9/10,"Turbidity, Total",12.3,33.7,-117.3,2010,Riverside County
3693,2010/9/10,"Turbidity, Total",11.4,33.7,-117.3,2010,Riverside County
3694,2010/9/10,"Turbidity, Total",4.9,33.7,-117.3,2010,Riverside County
3695,2010/9/10,"Turbidity, Total",4.6,33.7,-117.3,2010,Riverside County
3696,2010/9/10,"Turbidity, Total",14.9,33.7,-117.3,2010,Riverside County
3697,2010/9/10,"Turbidity, Total",4.3,33.7,-117.3,2010,Riverside County
3698,2010/9/10,"Turbidity, Total",6.7,33.7,-117.3,2010,Riverside County
3699,2010/9/10,"Turbidity, Total",5.0,33.7,-117.3,2010,Riverside County
3700,2010/9/10,"Turbidity, Total",5.1,33.7,-117.3,2010,Riverside County
3701,2010/9/10,"Turbidity, Total",4.4,33.7,-117.3,2010,Riverside County
3702,2010/9/10,"Turbidity, Total",4.5,33.7,-117.3,2010,Riverside County
3703,2010/9/10,"Turbidity, Total",9.1,33.7,-117.3,2010,Riverside County
3704,2010/9/10,"Turbidity, Total",8.5,33.7,-117.3,2010,Riverside County
3705,2010/9/10,"Turbidity, Total",9.7,33.7,-117.3,2010,Riverside County
3706,2010/9/10,"Turbidity, Total",0.67,35.3,-120.8,2010,San Luis Obispo County
3707,2010/9/10,"Turbidity, Total",12.4,33.7,-117.3,2010,Riverside County
3708,2010/9/10,"Turbidity, Total",3.4,33.7,-117.3,2010,Riverside County
3709,2010/9/10,"Turbidity, Total",5.6,33.7,-117.3,2010,Riverside County
3710,2010/9/10,"Turbidity, Total",5.2,33.7,-117.3,2010,Riverside County
3711,2010/9/10,"Turbidity, Total",4.9,33.7,-117.3,2010,Riverside County
3712,2010/9/10,"Turbidity, Total",9.5,33.7,-117.3,2010,Riverside County
3713,2010/9/10,"Turbidity, Total",9.2,33.7,-117.3,2010,Riverside County
3714,2010/9/10,"Turbidity, Total",8.5,33.7,-117.3,2010,Riverside County
3715,2010/9/11,"Turbidity, Total",0.34,38.7,-119.8,2010,Alpine County
3716,2010/9/11,"Turbidity, Total",0.6,38.7,-119.8,2010,Alpine County
3717,2010/9/11,"Turbidity, Total",0.36,38.8,-119.8,2010,Alpine County
3718,2010/9/11,"Turbidity, Total",1.99,38.6,-119.7,2010,Alpine County
3719,2010/9/11,"Turbidity, Total",0.66,38.7,-119.8,2010,Alpine County
3720,2010/9/11,"Turbidity, Total",0.66,38.8,-119.8,2010,Alpine County
3721,2010/9/11,"Turbidity, Total",0.44,38.8,-119.9,2010,Alpine County
3722,2010/9/11,"Turbidity, Total",0.11,34.4,-119.3,2010,Ventura County
3723,2010/9/11,"Turbidity, Total",0.06,34.5,-119.3,2010,Ventura County
3724,2010/9/11,"Turbidity, Total",0.26,34.4,-119.3,2010,Ventura County
3725,2010/9/11,"Turbidity, Total",1.94,34.3,-119.3,2010,Ventura County
3726,2010/9/11,"Turbidity, Total",0.27,34.5,-119.3,2010,Ventura County
3727,2010/9/11,"Turbidity, Total",1.62,34.3,-119.3,2010,Ventura County
3728,2010/9/11,"Turbidity, Total",0.14,34.4,-119.2,2010,Ventura County
3729,2010/9/11,"Turbidity, Total",0.07,34.4,-119.3,2010,Ventura County
3730,2010/9/11,"Turbidity, Total",0.7,34.3,-119.3,2010,Ventura County
3731,2010/9/11,"Turbidity, Total",0.22,34.4,-119.3,2010,Ventura County
3732,2010/9/12,"Turbidity, Total",0.54,34.4,-119.9,2010,Santa Barbara County
3733,2010/9/12,"Turbidity, Total",0.06,34.5,-119.8,2010,Santa Barbara County
3734,2010/9/12,"Turbidity, Total",113.0,34.5,-119.8,2010,Santa Barbara County
3735,2010/9/12,"Turbidity, Total",1.96,34.4,-119.8,2010,Santa Barbara County
3736,2010/9/12,"Turbidity, Total",1.82,34.4,-119.9,2010,Santa Barbara County
3737,2010/9/12,"Turbidity, Total",0.69,34.4,-119.9,2010,Santa Barbara County
3738,2010/9/12,"Turbidity, Total",0.45,34.4,-119.8,2010,Santa Barbara County
3739,2010/9/12,"Turbidity, Total",0.2,34.5,-119.8,2010,Santa Barbara County
3740,2010/9/13,"Turbidity, Total",0.46,35.3,-120.7,2010,San Luis Obispo County
3741,2010/9/13,"Turbidity, Total",4.94,35.3,-120.7,2010,San Luis Obispo County
3742,2010/9/13,"Turbidity, Total",0.29,37.9,-122.7,2010,Marin County
3743,2010/9/13,"Turbidity, Total",0.01,41.3,-124.0,2010,Humboldt County
3744,2010/9/13,"Turbidity, Total",0.05,40.3,-121.4,2010,Tehama County
3745,2010/9/13,"Turbidity, Total",6.97,38.7,-121.3,2010,Sacramento County
3746,2010/9/13,"Turbidity, Total",25.2,37.9,-121.2,2010,San Joaquin County
3747,2010/9/13,"Turbidity, Total",1.01,38.5,-119.4,2010,Mono County
3748,2010/9/13,"Turbidity, Total",1.88,38.9,-121.3,2010,Placer County
3749,2010/9/13,"Turbidity, Total",3.24,38.7,-121.3,2010,Sacramento County
3750,2010/9/13,"Turbidity, Total",5.33,38.7,-121.2,2010,Sacramento County
3751,2010/9/13,"Turbidity, Total",2.63,38.9,-121.3,2010,Placer County
3752,2010/9/13,"Turbidity, Total",3.12,38.7,-121.3,2010,Sacramento County
3753,2010/9/13,"Turbidity, Total",13.8,37.6,-121.0,2010,Stanislaus County
3754,2010/9/13,"Turbidity, Total",14.6,37.6,-121.0,2010,Stanislaus County
3755,2010/9/13,"Turbidity, Total",4.06,38.7,-121.3,2010,Sacramento County
3756,2010/9/13,"Turbidity, Total",17.8,37.7,-120.9,2010,Stanislaus County
3757,2010/9/13,"Turbidity, Total",4.46,38.7,-121.3,2010,Sacramento County
3758,2010/9/13,"Turbidity, Total",45.9,37.8,-121.0,2010,San Joaquin County
3759,2010/9/13,"Turbidity, Total",3.61,38.4,-119.2,2010,Mono County
3760,2010/9/13,"Turbidity, Total",0.1,40.3,-123.9,2010,Humboldt County
3761,2010/9/13,"Turbidity, Total",4.74,38.9,-121.3,2010,Placer County
3762,2010/9/13,"Turbidity, Total",45.93,34.4,-119.8,2010,Santa Barbara County
3763,2010/9/13,"Turbidity, Total",5.69,34.4,-119.8,2010,Santa Barbara County
3764,2010/9/13,"Turbidity, Total",13.27,34.4,-119.9,2010,Santa Barbara County
3765,2010/9/13,"Turbidity, Total",6.78,34.4,-119.9,2010,Santa Barbara County
3766,2010/9/13,"Turbidity, Total",7.67,34.4,-119.9,2010,Santa Barbara County
3767,2010/9/13,"Turbidity, Total",1.11,34.4,-119.9,2010,Santa Barbara County
3768,2010/9/13,"Turbidity, Total",0.71,34.4,-119.9,2010,Santa Barbara County
3769,2010/9/13,"Turbidity, Total",8.51,34.4,-119.9,2010,Santa Barbara County
3770,2010/9/13,"Turbidity, Total",5.14,34.4,-119.8,2010,Santa Barbara County
3771,2010/9/13,"Turbidity, Total",0.58,34.4,-119.8,2010,Santa Barbara County
3772,2010/9/14,"Turbidity, Total",7.2,34.0,-117.7,2010,San Bernardino County
3773,2010/9/14,"Turbidity, Total",3.8,33.9,-117.6,2010,Riverside County
3774,2010/9/14,"Turbidity, Total",4.4,34.0,-117.4,2010,Riverside County
3775,2010/9/14,"Turbidity, Total",4.6,34.0,-117.5,2010,Riverside County
3776,2010/9/14,"Turbidity, Total",0.75,41.8,-124.1,2010,Del Norte County
3777,2010/9/14,"Turbidity, Total",-0.1,40.3,-123.9,2010,Humboldt County
3778,2010/9/14,"Turbidity, Total",0.4,39.2,-123.6,2010,Mendocino County
3779,2010/9/14,"Turbidity, Total",0.28,41.9,-123.9,2010,Del Norte County
3780,2010/9/14,"Turbidity, Total",0.3,40.3,-123.9,2010,Humboldt County
3781,2010/9/14,"Turbidity, Total",0.75,36.9,-119.8,2010,Madera County
3782,2010/9/14,"Turbidity, Total",1.1,36.9,-119.8,2010,Madera County
3783,2010/9/14,"Turbidity, Total",0.97,36.9,-119.8,2010,Madera County
3784,2010/9/14,"Turbidity, Total",1.08,37.0,-119.7,2010,Madera County
3785,2010/9/14,"Turbidity, Total",116.0,33.9,-117.6,2010,Riverside County
3786,2010/9/14,"Turbidity, Total",0.31,40.9,-122.3,2010,Shasta County
3787,2010/9/14,"Turbidity, Total",-0.2,40.2,-123.8,2010,Humboldt County
3788,2010/9/14,"Turbidity, Total",1.07,37.0,-119.7,2010,Madera County
3789,2010/9/14,"Turbidity, Total",29.0,37.2,-120.6,2010,Merced County
3790,2010/9/14,"Turbidity, Total",8.0,37.4,-121.0,2010,Stanislaus County
3791,2010/9/14,"Turbidity, Total",46.0,37.2,-120.6,2010,Merced County
3792,2010/9/14,"Turbidity, Total",17.0,37.7,-120.9,2010,Stanislaus County
3793,2010/9/14,"Turbidity, Total",2.5,37.4,-120.7,2010,Merced County
3794,2010/9/14,"Turbidity, Total",12.0,37.7,-120.9,2010,Stanislaus County
3795,2010/9/14,"Turbidity, Total",11.0,36.9,-120.2,2010,Madera County
3796,2010/9/14,"Turbidity, Total",4.3,37.4,-120.8,2010,Merced County
3797,2010/9/14,"Turbidity, Total",2.3,37.3,-120.8,2010,Merced County
3798,2010/9/14,"Turbidity, Total",1.3,37.5,-121.1,2010,Stanislaus County
3799,2010/9/15,"Turbidity, Total",0.08,41.1,-120.8,2010,Lassen County
3800,2010/9/15,"Turbidity, Total",0.1,41.6,-122.1,2010,Siskiyou County
3801,2010/9/15,"Turbidity, Total",1.28,39.6,-123.7,2010,Mendocino County
3802,2010/9/15,"Turbidity, Total",0.2,41.4,-124.0,2010,Humboldt County
3803,2010/9/15,"Turbidity, Total",0.16,36.8,-118.7,2010,Fresno County
3804,2010/9/15,"Turbidity, Total",0.83,40.4,-120.8,2010,Lassen County
3805,2010/9/15,"Turbidity, Total",1.66,36.8,-118.9,2010,Fresno County
3806,2010/9/15,"Turbidity, Total",2.62,36.8,-118.9,2010,Fresno County
3807,2010/9/15,"Turbidity, Total",3.2,39.2,-121.2,2010,Nevada County
3808,2010/9/15,"Turbidity, Total",1.46,39.2,-121.2,2010,Nevada County
3809,2010/9/15,"Turbidity, Total",0.14,36.8,-118.7,2010,Fresno County
3810,2010/9/15,"Turbidity, Total",0.13,36.8,-118.6,2010,Fresno County
3811,2010/9/15,"Turbidity, Total",1.26,40.4,-120.7,2010,Lassen County
3812,2010/9/15,"Turbidity, Total",12.7,40.4,-120.4,2010,Lassen County
3813,2010/9/15,"Turbidity, Total",1.34,35.3,-120.7,2010,San Luis Obispo County
3814,2010/9/15,"Turbidity, Total",-0.2,40.2,-123.8,2010,Humboldt County
3815,2010/9/15,"Turbidity, Total",1.63,39.2,-121.2,2010,Nevada County
3816,2010/9/15,"Turbidity, Total",0.12,36.8,-118.7,2010,Fresno County
3817,2010/9/15,"Turbidity, Total",1.86,39.2,-121.2,2010,Nevada County
3818,2010/9/16,"Turbidity, Total",0.43,35.3,-120.7,2010,San Luis Obispo County
3819,2010/9/16,"Turbidity, Total",8.39,37.9,-121.1,2010,San Joaquin County
3820,2010/9/16,"Turbidity, Total",-0.3,40.3,-123.8,2010,Humboldt County
3821,2010/9/16,"Turbidity, Total",-0.2,40.1,-123.8,2010,Humboldt County
3822,2010/9/16,"Turbidity, Total",30.2,37.3,-120.9,2010,Merced County
3823,2010/9/16,"Turbidity, Total",46.9,37.2,-120.9,2010,Merced County
3824,2010/9/16,"Turbidity, Total",41.0,37.6,-121.2,2010,Stanislaus County
3825,2010/9/16,"Turbidity, Total",22.8,37.5,-121.1,2010,Stanislaus County
3826,2010/9/16,"Turbidity, Total",15.3,37.3,-120.9,2010,Merced County
3827,2010/9/16,"Turbidity, Total",26.5,37.7,-121.3,2010,San Joaquin County
3828,2010/9/16,"Turbidity, Total",19.8,37.4,-121.0,2010,Stanislaus County
3829,2010/9/16,"Turbidity, Total",36.5,37.3,-120.9,2010,Merced County
3830,2010/9/16,"Turbidity, Total",0.9,41.9,-120.2,2010,Modoc County
3831,2010/9/16,"Turbidity, Total",0.55,41.6,-120.2,2010,Modoc County
3832,2010/9/16,"Turbidity, Total",0.88,41.5,-120.2,2010,Modoc County
3833,2010/9/16,"Turbidity, Total",-0.2,40.2,-123.8,2010,Humboldt County
3834,2010/9/16,"Turbidity, Total",30.1,37.3,-120.9,2010,Merced County
3835,2010/9/16,"Turbidity, Total",25.2,37.3,-120.9,2010,Merced County
3836,2010/9/16,"Turbidity, Total",19.0,37.5,-121.1,2010,Stanislaus County
3837,2010/9/16,"Turbidity, Total",19.0,37.5,-121.1,2010,Stanislaus County
3838,2010/9/16,"Turbidity, Total",6.6,37.4,-121.1,2010,Stanislaus County
3839,2010/9/16,"Turbidity, Total",6.6,37.4,-121.1,2010,Stanislaus County
3840,2010/9/16,"Turbidity, Total",22.0,37.5,-121.1,2010,Stanislaus County
3841,2010/9/16,"Turbidity, Total",22.0,37.5,-121.1,2010,Stanislaus County
3842,2010/9/16,"Turbidity, Total",10.0,37.0,-120.5,2010,Fresno County
3843,2010/9/16,"Turbidity, Total",10.0,37.0,-120.5,2010,Fresno County
3844,2010/9/16,"Turbidity, Total",37.0,37.6,-121.2,2010,Stanislaus County
3845,2010/9/16,"Turbidity, Total",90.0,37.6,-121.8,2010,Alameda County
3846,2010/9/16,"Turbidity, Total",90.0,37.6,-121.8,2010,Alameda County
3847,2010/9/16,"Turbidity, Total",55.0,37.6,-121.2,2010,Stanislaus County
3848,2010/9/16,"Turbidity, Total",8.4,37.1,-120.9,2010,Merced County
3849,2010/9/16,"Turbidity, Total",8.4,37.1,-120.9,2010,Merced County
3850,2010/9/16,"Turbidity, Total",64.0,37.0,-120.6,2010,Merced County
3851,2010/9/16,"Turbidity, Total",26.0,37.2,-120.9,2010,Merced County
3852,2010/9/16,"Turbidity, Total",26.0,37.2,-120.9,2010,Merced County
3853,2010/9/16,"Turbidity, Total",23.0,37.3,-120.9,2010,Merced County
3854,2010/9/16,"Turbidity, Total",23.0,37.3,-120.9,2010,Merced County
3855,2010/9/16,"Turbidity, Total",42.0,37.3,-120.9,2010,Merced County
3856,2010/9/16,"Turbidity, Total",42.0,37.3,-120.9,2010,Merced County
3857,2010/9/16,"Turbidity, Total",55.0,37.6,-121.2,2010,Stanislaus County
3858,2010/9/16,"Turbidity, Total",20.0,37.3,-121.0,2010,Merced County
3859,2010/9/16,"Turbidity, Total",38.0,37.4,-120.0,2010,Mariposa County
3860,2010/9/16,"Turbidity, Total",25.0,37.3,-120.9,2010,Merced County
3861,2010/9/16,"Turbidity, Total",18.0,37.3,-121.0,2010,Merced County
3862,2010/9/16,"Turbidity, Total",64.0,37.0,-120.6,2010,Merced County
3863,2010/9/16,"Turbidity, Total",22.0,37.5,-121.1,2010,Stanislaus County
3864,2010/9/16,"Turbidity, Total",20.0,37.3,-121.0,2010,Merced County
3865,2010/9/16,"Turbidity, Total",38.0,37.4,-120.0,2010,Mariposa County
3866,2010/9/16,"Turbidity, Total",25.0,37.3,-120.9,2010,Merced County
3867,2010/9/16,"Turbidity, Total",18.0,37.3,-121.0,2010,Merced County
3868,2010/9/16,"Turbidity, Total",22.0,37.5,-121.1,2010,Stanislaus County
3869,2010/9/16,"Turbidity, Total",37.0,37.6,-121.2,2010,Stanislaus County
3870,2010/9/17,"Turbidity, Total",0.87,35.3,-120.8,2010,San Luis Obispo County
3871,2010/9/17,"Turbidity, Total",10.9,33.7,-117.3,2010,Riverside County
3872,2010/9/17,"Turbidity, Total",2.4,33.7,-117.3,2010,Riverside County
3873,2010/9/17,"Turbidity, Total",2.9,33.7,-117.3,2010,Riverside County
3874,2010/9/17,"Turbidity, Total",8.2,33.7,-117.3,2010,Riverside County
3875,2010/9/17,"Turbidity, Total",7.1,33.7,-117.3,2010,Riverside County
3876,2010/9/17,"Turbidity, Total",2.3,33.7,-117.3,2010,Riverside County
3877,2010/9/17,"Turbidity, Total",2.9,33.7,-117.3,2010,Riverside County
3878,2010/9/17,"Turbidity, Total",11.3,33.7,-117.3,2010,Riverside County
3879,2010/9/17,"Turbidity, Total",4.5,33.7,-117.3,2010,Riverside County
3880,2010/9/17,"Turbidity, Total",4.1,33.7,-117.3,2010,Riverside County
3881,2010/9/17,"Turbidity, Total",3.4,33.7,-117.3,2010,Riverside County
3882,2010/9/17,"Turbidity, Total",5.7,33.7,-117.3,2010,Riverside County
3883,2010/9/17,"Turbidity, Total",5.1,33.7,-117.3,2010,Riverside County
3884,2010/9/17,"Turbidity, Total",5.5,33.7,-117.3,2010,Riverside County
3885,2010/9/17,"Turbidity, Total",6.1,33.7,-117.3,2010,Riverside County
3886,2010/9/17,"Turbidity, Total",7.8,33.7,-117.3,2010,Riverside County
3887,2010/9/17,"Turbidity, Total",5.2,33.7,-117.3,2010,Riverside County
3888,2010/9/17,"Turbidity, Total",5.0,33.7,-117.3,2010,Riverside County
3889,2010/9/17,"Turbidity, Total",3.6,33.7,-117.3,2010,Riverside County
3890,2010/9/17,"Turbidity, Total",3.6,33.7,-117.3,2010,Riverside County
3891,2010/9/17,"Turbidity, Total",6.5,33.7,-117.3,2010,Riverside County
3892,2010/9/17,"Turbidity, Total",13.8,33.7,-117.3,2010,Riverside County
3893,2010/9/17,"Turbidity, Total",0.71,35.4,-120.8,2010,San Luis Obispo County
3894,2010/9/17,"Turbidity, Total",19.3,35.3,-120.8,2010,San Luis Obispo County
3895,2010/9/17,"Turbidity, Total",9.6,33.7,-117.3,2010,Riverside County
3896,2010/9/17,"Turbidity, Total",2.6,33.7,-117.3,2010,Riverside County
3897,2010/9/17,"Turbidity, Total",18.5,33.7,-117.3,2010,Riverside County
3898,2010/9/17,"Turbidity, Total",9.6,33.7,-117.3,2010,Riverside County
3899,2010/9/17,"Turbidity, Total",9.1,33.7,-117.3,2010,Riverside County
3900,2010/9/17,"Turbidity, Total",3.0,33.7,-117.3,2010,Riverside County
3901,2010/9/17,"Turbidity, Total",3.1,33.7,-117.3,2010,Riverside County
3902,2010/9/17,"Turbidity, Total",13.4,33.7,-117.3,2010,Riverside County
3903,2010/9/17,"Turbidity, Total",5.8,33.7,-117.3,2010,Riverside County
3904,2010/9/20,"Turbidity, Total",20.5,37.3,-120.7,2010,Merced County
3905,2010/9/20,"Turbidity, Total",5.29,37.4,-121.0,2010,Stanislaus County
3906,2010/9/20,"Turbidity, Total",19.3,37.6,-121.0,2010,Stanislaus County
3907,2010/9/20,"Turbidity, Total",0.49,41.1,-122.9,2010,Trinity County
3908,2010/9/21,"Turbidity, Total",4.34,42.1,-121.9,2010,Klamath County
3909,2010/9/21,"Turbidity, Total",12.45,42.2,-121.8,2010,Klamath County
3910,2010/9/21,"Turbidity, Total",0.18,35.4,-120.7,2010,San Luis Obispo County
3911,2010/9/21,"Turbidity, Total",3.54,34.0,-117.7,2010,San Bernardino County
3912,2010/9/21,"Turbidity, Total",2.22,33.9,-117.6,2010,Riverside County
3913,2010/9/21,"Turbidity, Total",3.5,34.0,-117.4,2010,Riverside County
3914,2010/9/21,"Turbidity, Total",4.14,34.0,-117.5,2010,Riverside County
3915,2010/9/21,"Turbidity, Total",0.79,35.4,-120.8,2010,San Luis Obispo County
3916,2010/9/21,"Turbidity, Total",0.13,41.2,-122.9,2010,Siskiyou County
3917,2010/9/21,"Turbidity, Total",2.19,38.2,-121.4,2010,San Joaquin County
3918,2010/9/21,"Turbidity, Total",7.31,38.4,-121.5,2010,Sacramento County
3919,2010/9/21,"Turbidity, Total",10.2,38.3,-121.4,2010,Sacramento County
3920,2010/9/21,"Turbidity, Total",0.47,38.3,-120.7,2010,Calaveras County
3921,2010/9/21,"Turbidity, Total",3.0,33.4,-117.2,2010,San Diego County
3922,2010/9/21,"Turbidity, Total",2.0,33.4,-117.2,2010,San Diego County
3923,2010/9/21,"Turbidity, Total",1.0,33.4,-117.1,2010,San Diego County
3924,2010/9/21,"Turbidity, Total",2.0,33.4,-117.2,2010,San Diego County
3925,2010/9/21,"Turbidity, Total",72.8,33.9,-117.6,2010,Riverside County
3926,2010/9/21,"Turbidity, Total",1.45,38.6,-121.5,2010,Sacramento County
3927,2010/9/21,"Turbidity, Total",1.3,39.8,-120.4,2010,Plumas County
3928,2010/9/21,"Turbidity, Total",33.0,38.6,-121.7,2010,Yolo County
3929,2010/9/21,"Turbidity, Total",23.0,38.8,-121.8,2010,Yolo County
3930,2010/9/21,"Turbidity, Total",16.0,38.3,-121.7,2010,Solano County
3931,2010/9/21,"Turbidity, Total",3.5,38.3,-121.8,2010,Solano County
3932,2010/9/21,"Turbidity, Total",8.1,38.8,-121.7,2010,Yolo County
3933,2010/9/22,"Turbidity, Total",1.7,41.2,-123.7,2010,Humboldt County
3934,2010/9/22,"Turbidity, Total",1.4,41.2,-123.8,2010,Humboldt County
3935,2010/9/22,"Turbidity, Total",0.18,41.2,-123.7,2010,Humboldt County
3936,2010/9/22,"Turbidity, Total",1.8,41.5,-124.1,2010,Del Norte County
3937,2010/9/22,"Turbidity, Total",1.0,33.4,-117.2,2010,San Diego County
3938,2010/9/22,"Turbidity, Total",2.0,33.4,-117.2,2010,San Diego County
3939,2010/9/22,"Turbidity, Total",45.0,33.4,-117.2,2010,San Diego County
3940,2010/9/22,"Turbidity, Total",1.0,33.4,-117.2,2010,San Diego County
3941,2010/9/22,"Turbidity, Total",1.7,41.5,-124.0,2010,Del Norte County
3942,2010/9/22,"Turbidity, Total",3.8,39.3,-121.6,2010,Yuba County
3943,2010/9/22,"Turbidity, Total",5.7,38.9,-121.4,2010,Placer County
3944,2010/9/22,"Turbidity, Total",17.0,39.2,-122.2,2010,Colusa County
3945,2010/9/22,"Turbidity, Total",11.0,39.2,-121.7,2010,Sutter County
3946,2010/9/22,"Turbidity, Total",0.75,39.2,-122.9,2010,Lake County
3947,2010/9/23,"Turbidity, Total",4.2,34.4,-119.5,2010,Santa Barbara County
3948,2010/9/23,"Turbidity, Total",2.0,34.4,-119.5,2010,Santa Barbara County
3949,2010/9/23,"Turbidity, Total",2.4,34.4,-119.9,2010,Santa Barbara County
3950,2010/9/23,"Turbidity, Total",195.3,35.0,-120.6,2010,San Luis Obispo County
3951,2010/9/23,"Turbidity, Total",205.4,35.0,-120.6,2010,San Luis Obispo County
